"Rtn_Date","Target","Average","Variance","t_1","t_2","t_3","v_1","v_2","v_3","v_4","v_5","Cat","Estimate"
"2013-05-24",-0.0767782418449369,-0.011891,0.000165,-0.0299281735805337,-0.00397460254372017,-0.0194855806703039,58727900,37663100,45314500,26261300,42402900,1,-0.0565495335371696
"2013-05-31",0.00164410233590284,-0.005051,0.000946,-0.00814659910984106,0.0527443825042881,-0.0323651452282158,35925000,60733200,64237800,50079700,58727900,3,-0.0124192039480203
"2013-06-07",-0.0445077226954674,-0.008648,0.000226,0.0139313023043666,0.00305672489082975,-0.0263605442176871,38699200,31260700,53819700,34760800,35733800,2,-0.0339355264482611
"2013-06-14",0.0144929220465982,0.004923,0.000466,-0.00421411715128528,-0.00168279343710553,-0.0108198497370017,30677100,31189300,26445800,29885900,58393000,3,-0.0124192039480203
"2013-06-21",0.0373798501570758,0.005638,0.000232,0.0263598744769875,-0.0168654470121534,0.00413052474723363,45833900,42765600,31790600,36709100,33664500,3,-0.0124192039480203
"2013-06-28",0.0141673286412463,0.00686,0.000336,0.00892128953771287,0.0206953642384107,-0.00371134020618558,96778900,34694100,29890300,24713200,40626000,4,0.0151166313928628
"2013-07-05",-0.0207113190068797,0.001512,0.000164,-0.00611741435562807,0.00450634985661602,-0.0161224915809146,20229500,10404400,18394100,20582200,96778900,4,0.0151166313928628
"2013-07-12",0.0612760859028463,0.009303,0.000171,0.00387450615554075,0.000387596914247945,0.0125588304552591,16537900,26777400,26721800,30387900,27064600,5,0.039667916999274
"2013-07-19",-0.00115856358119581,0.00052,0.000164,-0.0114591673032849,-0.0176360225140713,0.0125379939209727,46539700,24806900,21518500,30817600,24234000,4,0.0151166313928628
"2013-07-26",0.273184109220046,0.049775,0.014664,-0.0101863501109908,0.296114711429649,0.0145427100858289,136028900,365457900,82635600,28221600,27526300,5,0.039667916999274
"2013-08-02",0.112246517813617,0.017548,0.000983,0.0149372357995607,0.0187500820312521,-0.0220569220819314,73058500,106066500,154828700,173582800,124718800,5,0.039667916999274
"2013-08-09",0.011757183267253,0.004557,0.000281,-0.00103790863938991,-0.00848978668612788,0.00830090812713125,43532300,41301000,68854800,63950800,79994800,5,0.039667916999274
"2013-08-16",-0.037580446658653,-0.006322,0.000222,0.0142232217116187,-0.00245568881551494,-0.0099945434900055,45840800,56521100,48423900,65379200,31161000,3,-0.0124192039480203
"2013-08-23",0.0894579612654236,0.017553,0.000345,0.05188067579457,0.00600206158663874,-0.00234313980734169,86442300,21931200,46116900,57995200,57609600,4,0.0151166313928628
"2013-08-30",0.0180846082164286,0.011907,0.000953,0.00024229651749752,0.0180024665352025,0.0229566100644956,67735100,58303400,57918200,72695100,94162400,4,0.0151166313928628
"2013-09-06",0.0624322827673765,0.013574,0.000156,0.0302391233005157,0.021062733869381,-0.00214951044063805,117535700,50035400,42581900,48774900,67735100,5,0.039667916999274
"2013-09-13",0.00815776089535256,0.006509,0.000399,-0.00983237988826813,-0.00643874319629778,0.0330275932581465,52765300,68072300,72328300,54540300,75794700,5,0.039667916999274
"2013-09-20",0.0693087968954919,0.010456,0.001217,0.0328404088734233,0.0165819146584125,0.00355003328156189,115508400,63972400,79317000,91934600,70424200,4,0.0151166313928628
"2013-09-27",0.0760013113853801,0.01829,0.000179,0.0168684861454351,0.0188030735706242,0.0208461915202025,81410500,98220100,87879700,136716100,75177000,5,0.039667916999274
"2013-10-04",-0.0039108574315282,0.002351,0.000514,0.0378202724684831,-0.0218774666244523,-0.00277665619899481,74447000,82045000,62834000,98114000,100095000,3,-0.0124192039480203
"2013-10-11",-0.038546958215406,0.000475,0.00169,0.00122328238987324,0.0487491768227495,-0.00784893949615906,58428000,99774000,147297000,136081000,57204000,4,0.0151166313928628
"2013-10-18",0.0989871621002936,0.016953,0.000272,0.0384984110036086,0.0209229569988845,0.0331312929292931,88260000,71522000,64678000,81167000,68781000,5,0.039667916999274
"2013-10-25",-0.0427681257193838,-0.000632,0.000484,-0.009532888283453,0.0105972828286212,-0.0148063401670463,45085000,46775000,57207000,83204000,58235000,4,0.0151166313928628
"2013-11-01",-0.0432712731899126,-0.008623,0.000352,-0.00916150187535358,0.0244848204237837,-0.0078948174941369,95033000,248809000,127073000,102143000,73472000,3,-0.0124192039480203
"2013-11-08",-0.0456493940180276,-0.008811,7e-04,-0.000630824208771585,-0.0317589175846685,-0.0197565751395614,70731000,97128000,67889000,76835000,80371000,3,-0.0124192039480203
"2013-11-15",0.0306632485268827,0.005245,0.000552,0.000408164914955655,0.00574836800961531,0.0450546654139743,42453000,75117000,79245000,68196000,80910000,4,0.0151166313928628
"2013-11-22",-0.058395380113323,-0.009275,0.000793,-0.0100642610264613,0.0058152272237777,0.00150990074396251,40545000,34886000,53933000,75602000,85910000,3,-0.0124192039480203
"2013-11-29",0.0167313644917647,0.002231,0.00038,0.0111851145973281,0.0130748096115669,0.0238732485497546,22953900,44993000,82016000,82565000,40545000,3,-0.0124192039480203
"2013-12-06",0.0195899056549318,0.005275,0.000349,-0.0082747414149773,-0.00575892648619747,0.0404450888080463,42938000,43855000,60890000,32086000,50774000,4,0.0151166313928628
"2013-12-13",0.106361287163677,0.016736,0.000632,0.0287477897454065,0.0496152480839358,-0.0173134129353234,82641000,92723000,65776000,68479000,36056000,5,0.039667916999274
"2013-12-20",0.0332011132526599,0.010384,0.00018,0.0012715713219178,-0.00935758502789275,0.0129420158049214,239824000,89753200,76003000,78751000,85119000,5,0.039667916999274
"2013-12-27",0.00578872828096167,-5.9e-05,8e-04,-0.0396674346093885,-0.00396823678344105,0.00328888696555296,60466000,55101000,46617800,98297000,239824000,5,0.039667916999274
"2014-01-03",-0.0160003049804773,-0.00983,0.00046,-0.0027416926108883,0.00109784076494646,0.0175014525693808,38246200,43195500,43076200,68307000,60466000,3,-0.0124192039480203
"2014-01-10",0.0601069432183182,0.009804,0.000484,0.0125829777598221,-0.0173449939893524,0.00535224465995321,42449500,92253300,56682400,77207400,68852600,4,0.0151166313928628
"2014-01-17",-0.0287134576983153,-0.002471,0.000544,-0.0155621614891093,-0.00711803844159853,-0.00242473147125966,40849200,34541800,33663400,37503600,63010900,4,0.0151166313928628
"2014-01-24",-0.0334116496392129,-0.009052,0.00067,-0.0384954964065778,-0.0153016350304864,-0.0170910961234352,55200700,47951800,61352900,48669200,40849200,3,-0.0124192039480203
"2014-01-31",0.13900306226583,0.018484,0.004385,0.0243942035234379,0.141042464805576,-0.0291984045919189,87794600,150178900,92995600,48191200,73924100,4,0.0151166313928628
"2014-02-07",0.0275846948604387,0.008829,0.000429,0.0347490347490347,-0.000482376595632439,-0.00892431872509958,60704300,42086500,51685100,45985500,74866600,4,0.0151166313928628
"2014-02-14",0.04216431708268,0.013031,0.00056,-0.00356462190510543,0.0446858826075662,-0.00616809579546951,36694900,61911700,47282100,45675600,43666100,5,0.039667916999274
"2014-02-21",0.0221117512402985,0.010613,0.000445,-0.0149361057706208,0.023067867266173,0.011292644370313,70932400,130928900,62087100,43809900,36694900,5,0.039667916999274
"2014-02-28",-0.00189707469871996,-0.002696,0.000303,-0.00696261946728705,-0.00462027130752884,-0.00844661441507844,66783700,41653700,55322700,52077000,76620300,4,0.0151166313928628
"2014-03-07",0.0193844342532993,0.002283,0.000524,-0.0146808732174405,-0.0101998602766521,0.0402615825467332,38927000,46026500,74567700,42013500,56824100,4,0.0151166313928628
"2014-03-14",-0.0302524807166478,-0.007241,0.000572,-0.0161267030037279,-0.0289220525785294,0.011126947535719,48227000,57091000,46340500,59408300,59871600,3,-0.0124192039480203
"2014-03-21",-0.00711329323540624,-0.003805,0.000199,0.00403161110897998,-0.0186107420460359,-0.0137303652628888,59999900,44439000,43981000,40827000,52197000,3,-0.0124192039480203
"2014-03-28",-0.113757097122572,-0.017639,0.001126,-0.0157454975275464,0.00960427238953931,-0.0693481286692577,67052000,112650000,97503900,68786000,85696000,1,-0.0565495335371696
"2014-04-04",-0.0558555253121302,-0.011394,0.001164,-0.0460581931061289,-0.0514987077248293,0.00159696585111746,125214400,83859000,66277000,59291000,53011000,2,-0.0339355264482611
"2014-04-11",0.0308837698563618,-0.001827,0.002134,-0.0106491041244083,-0.0520749879826951,0.0725210701584649,91452000,114988000,100215000,78836000,108488000,3,-0.0124192039480203
"2014-04-17",0.00698053412526821,-0.009263,0.000529,-0.0130609843760719,0.0106617194110679,0.00339617937504122,88040000,78774000,108623000,72325000,91452000,4,0.0151166313928628
"2014-04-25",-0.0210895089482864,-0.005201,0.001169,-0.0519139157534731,-0.00798569087376644,-0.0264952883784751,92502000,138769000,95908700,60631000,60364000,4,0.0151166313928628
"2014-05-02",0.0465515214165953,-0.000608,0.001231,-0.0112837772270228,0.0229174142341488,0.0280309018733997,54189000,82429000,76093000,75557000,107758000,4,0.0151166313928628
"2014-05-09",-0.0547289831826003,-0.010775,0.000418,0.00845673038959571,-0.0109775398323321,-0.0194771915167808,52584000,61251000,78587000,55901000,46057000,3,-0.0124192039480203
"2014-05-16",0.0135347890644076,0.003881,0.000524,0.00172655392702192,-0.022117204119534,-0.0100284469320259,47933000,56814000,47429000,48525000,48575000,3,-0.0124192039480203
"2014-05-23",0.055807359863825,0.009738,0.00025,0.0137144415069399,0.000495916664046581,0.0329576667869251,38294000,54200000,58992000,53931000,43034000,4,0.0151166313928628
"2014-05-30",0.0312901747952591,0.00769,0.000227,-0.00830335239532032,0.00503863974298979,0.000472558286074509,45253500,42700000,47795000,55682000,38294000,5,0.039667916999274
"2014-06-06",-0.0127187566099862,-0.003487,4e-05,-0.0109194336274637,-0.00236818755920432,0.00747575962264624,42442000,47352000,36514000,32217000,35996000,4,0.0151166313928628
"2014-06-13",0.031498667059371,0.003648,0.000542,0.00326643329808007,-0.0226512317216666,0.00015207542125939,29419000,55730000,44242000,69338000,37617000,4,0.0151166313928628
"2014-06-20",0,0.000607,0.000153,0.00248685125811954,-0.0192073481465654,0.0186334776821901,46466000,34245000,35570000,27715000,31046000,3,-0.0124192039480203
"2014-06-27",0.0469427296613924,0.008318,0.000111,0.00700135589161421,-0.00459675253271796,0.0261716520667736,46461000,47714000,44308000,57335000,34560000,5,0.039667916999274
"2014-07-03",-0.0195688821245874,-0.0028,0.000148,-0.00240776534572296,-0.0236556133898211,0.0114429631231538,25203200,41895000,33243000,27102800,46461000,3,-0.0124192039480203
"2014-07-11",0.000753901884925231,1.5e-05,0.000698,0.022660597071346,-0.0015391411183755,0.0352135607142625,39212000,44422000,51432000,68926000,28745000,3,-0.0124192039480203
"2014-07-18",0.0308721770947825,0.009085,0.000399,0.0302664339547398,-0.0184747254818372,0.00729501287166912,42456000,38188000,29541600,44213200,38537000,3,-0.0124192039480203
"2014-07-25",0.0943531196709776,0.021073,4e-04,0.00280073341688203,0.0517604425338694,0.0291613120757028,45917000,124168000,78435000,40398000,49539000,5,0.039667916999274
"2014-08-01",-0.0383645956423329,-0.005826,0.000201,-0.00399175487978654,-0.0271826191751474,0.0131596935715603,43535000,43992000,36853000,41324000,41725000,3,-0.0124192039480203
"2014-08-08",0.00962731964549124,0.000979,9.8e-05,-0.00150334840790911,0.00965912778171485,-0.00302656478121999,27202000,38141000,30986000,34986000,30777000,4,0.0151166313928628
"2014-08-15",0.00777151664398724,0.001078,7.8e-05,-0.00901757702486228,0.00718457396711014,0.0129067001810601,38846600,22207000,29266000,27419000,24591000,4,0.0151166313928628
"2014-08-22",0.0126857709193406,0.000637,7.8e-05,0,-0.00320810060708732,-0.0063753884131309,20897000,20102000,22917000,26679000,23974000,4,0.0151166313928628
"2014-08-29",0.00334694736429653,0.000623,0.000155,0.0129975492418419,-0.010317513479198,-0.0175092419366671,26241000,21947000,36323000,23993000,19734000,3,-0.0124192039480203
"2014-09-05",0.0320911542047515,0.005881,0.000222,0.0172482561125051,0.00158242116359175,-0.0110850026082422,29476000,26676000,32389000,34979000,26241000,4,0.0151166313928628
"2014-09-12",0.00284349413371244,0.003389,0.000142,-0.00564675322501951,0.00632827069611253,0.00991263883951055,26676800,32219000,29909000,28882000,28183000,4,0.0151166313928628
"2014-09-19",0.00553448842559274,0.000152,0.000411,0.0118182337662338,0.00745780452701816,0.00460039420083103,76671000,23031000,28693000,37742000,49679000,4,0.0151166313928628
"2014-09-26",0.011231732265506,0.003948,0.000266,0.020331520068227,-0.0168067224750864,0.00319325580287066,28872000,37533000,30680000,36814000,31961000,3,-0.0124192039480203
"2014-10-03",-0.017282629154795,0.000599,0.000296,0.00467047211545246,0.00692356602520294,-0.0315030107350328,23340000,36488000,55090000,35899000,34031000,3,-0.0124192039480203
"2014-10-10",-0.0602776101142713,-0.009053,0.000411,-0.0395204827021218,-0.0207687443537956,0.0161226370936867,52146000,32487000,32976000,25317000,25729000,3,-0.0124192039480203
"2014-10-17",0.0408493308616138,0.000404,0.000762,0.0457111405360515,-0.00792244239751994,-0.00516370458832482,76342000,53529000,61528000,50299000,43938000,2,-0.0339355264482611
"2014-10-24",0.0602915446144086,0.017767,0.000283,0.0078710268881681,0.0213091480933081,-0.00406657760664453,32248000,35056000,41862000,32252000,34701000,5,0.039667916999274
"2014-10-31",-0.0730119895134438,-0.010474,0.000767,0.0118742003525274,-0.0230688106634747,-0.0607898499736234,44544000,83270000,106120000,74212000,30169000,2,-0.0339355264482611
"2014-11-07",0.0081015120873855,0.003418,0.000228,0.00451761880101986,0.00574635825881709,-0.0122756068565046,20774000,21383000,35913000,39326000,40727000,3,-0.0124192039480203
"2014-11-14",-0.00956946462522723,-0.000825,4.4e-05,0.0084848080808082,-0.00629016319204811,0.0014743331795426,19476900,26448500,26536600,18715700,21575100,3,-0.0124192039480203
"2014-11-21",-0.0152057968853041,-0.001097,6.8e-05,0.00203807070755624,0.00368193089644264,-0.0135861454714096,23060400,19154900,25441200,20690500,28701200,3,-0.0124192039480203
"2014-11-28",0.0521742235436332,0.009746,0.000127,0.00103058486096685,0.026312390307248,0.0218888657778986,15992000,32695300,32250200,22103800,23060400,5,0.039667916999274
"2014-12-05",-0.0173962068101539,-0.002605,0.000281,0.0148857393643205,0.00480770585500956,-0.00768621796562696,24306400,14362800,16689900,16773900,31789900,3,-0.0124192039480203
"2014-12-12",0.0190679747149199,0.005701,0.000108,0.00128649165239314,0.0203465870307167,-0.0085892248094338,28091600,33462100,32210500,25358600,25733900,4,0.0151166313928628
"2014-12-19",0.025998484322951,0.004766,0.000499,0.0188774867633295,0.0300880432257518,0.0190119020213708,43335000,34222100,29203900,31554600,29396500,4,0.0151166313928628
"2014-12-26",0.0112039267646857,0.010069,0.00023,0.000123833110950766,0.00198481575505749,-0.010313026776416,10647400,7685500,19865800,31395800,43335000,4,0.0151166313928628
"2015-01-02",-0.0292679568178419,-0.004489,6.6e-05,0.0055114075433762,-0.0151477402783672,-0.00999745101215144,18177500,19935400,14370800,14134700,10647400,3,-0.0124192039480203
"2015-01-09",-0.00909154124082789,-0.000499,0.000242,-0.005628063443336,0.0266578850516643,0,21157000,23961000,22045300,27399300,26452200,4,0.0151166313928628
"2015-01-16",-0.0334846615612632,-0.006411,0.000212,0.0152599183554389,-0.0292343475253585,-0.00222364953134002,21791500,34134000,25918600,25179600,19190200,1,-0.0565495335371696
"2015-01-23",0.0346417485322963,0.003477,0.000281,0.00231809395188409,0.0118582750028218,0.00655823731789718,16746500,19519500,25096700,22821600,21791500,4,0.0151166313928628
"2015-01-30",-0.0249785059456732,-0.003626,0.000345,-0.0267948205128204,0.0230850215919471,0.00607019010385579,42649500,61293500,53306400,20110000,19260800,4,0.0151166313928628
"2015-02-06",-0.019152107571875,-0.007623,0.000157,-0.0150773705187492,-0.000264392447351325,0.00305033148407619,21211000,15062600,20277400,26957700,41955300,3,-0.0124192039480203
"2015-02-13",0.016910022916742,0.000344,0.000138,-0.00642798085682872,-0.00365963916717715,0.0175555255338335,18621900,17235000,20877400,15811300,16194300,4,0.0151166313928628
"2015-02-20",0.0534694817359957,0.007353,0.000247,0.00604386819551417,0.0353278455915507,0.0146825532984802,36931700,45851200,22426400,25254400,18621900,5,0.039667916999274
"2015-02-27",-0.0117078316309917,-0.000874,0.000173,-0.0179082567885459,0.0106838363671151,0.0141491528673992,30739200,31111900,25593800,18897100,24139100,5,0.039667916999274
"2015-03-06",0.0130836056863816,-0.000754,0.000184,-0.0147764685971735,0.00383185404618391,0.0163317089530581,24488600,27825700,28126700,18635000,21662500,5,0.039667916999274
"2015-03-13",-0.0248019664605678,-0.006508,0.000203,-0.0111490814645889,0.0175325512440379,0.000257859435543573,18557300,16093300,20215700,23067100,18925100,3,-0.0124192039480203
